die_id,uv_time,uv_intensity,pin_speed,pin_pressure,pin_height,head_vacuum,pin_vacuum,temperature,humidity,vacuum_status,runtime_hours,tape_type,die_thickness,pickup_success
D006756,4.8,1179.0,1.15,29.0,0.44,-65.4,-50.3,,42.0,-96.1,9.6,1.0,138.0,1
D006757,4.9,1196.0,1.1,28.5,0.5,-65.8,-51.3,23.5,45.0,-96.0,11.8,1.0,124.0,1
D006758,4.6,1172.0,1.17,30.0,0.42,-63.6,-50.5,24.6,40.0,-95.3,4.5,1.0,133.0,1
D006759,4.5,1093.0,1.03,30.5,0.51,-66.2,-50.2,23.8,46.0,-94.8,4.8,1.0,121.0,1
D006760,5.0,1224.0,1.09,31.5,0.41,-67.5,-50.6,22.9,45.0,-95.0,7.8,0.0,130.0,1
D006761,5.0,1086.0,1.09,21.0,0.61,-68.2,-50.8,22.9,33.0,-96.2,7.1,1.0,130.0,1
D006762,6.4,1363.0,1.13,35.0,0.67,-64.1,-50.4,,49.0,-96.9,22.0,1.0,134.0,0
D006763,3.7,1051.0,0.89,20.0,0.37,-69.8,-50.2,29.9,50.0,-95.6,16.0,1.0,100.0,0
D006764,4.5,1206.0,1.23,24.0,0.48,-64.6,-49.1,24.2,44.0,-96.8,10.2,1.0,118.0,0
D006765,4.9,1151.0,1.13,26.0,0.48,-64.3,-51.1,24.8,45.0,-94.5,8.2,1.0,125.0,1
D006766,,1119.0,1.33,40.0,0.41,-63.4,-54.7,24.8,39.0,-94.1,23.4,0.0,130.0,1
D006767,4.3,1157.0,1.08,29.5,0.44,-64.1,-49.7,23.1,53.0,-96.0,10.2,1.0,127.0,0
D006768,4.9,1242.0,0.97,28.5,0.44,-63.5,-50.4,22.9,47.0,-96.7,7.1,1.0,130.0,1
D006769,3.5,1213.0,,21.0,0.63,-68.3,-53.3,25.1,36.0,-91.9,1.2,0.0,143.0,1
D006770,5.5,1292.0,1.08,27.5,0.51,-65.4,-50.7,25.5,46.0,-96.3,11.0,1.0,137.0,1
D006771,6.5,1136.0,1.36,26.5,0.37,-68.3,-53.6,25.1,40.0,-98.2,3.8,0.0,145.0,1
D006772,5.6,1264.0,1.39,27.0,0.6,-66.9,-49.0,25.5,47.0,-98.2,5.3,0.0,141.0,1
D006773,5.4,1318.0,1.4,31.0,0.6,-66.6,-49.7,25.8,32.0,-95.1,5.4,1.0,104.0,0
D006774,5.5,1206.0,1.03,30.0,0.45,-65.9,-49.8,22.2,42.0,-95.3,8.1,1.0,135.0,1
D006775,5.1,1221.0,1.17,28.0,0.55,-63.9,-50.3,24.0,41.0,-96.1,7.7,0.0,129.0,1
D006776,4.1,1191.0,1.23,29.5,0.44,-65.3,-49.3,23.2,43.0,-95.7,9.4,1.0,129.0,0
D006777,6.0,1361.0,1.08,38.0,0.44,-64.3,,23.9,43.0,-92.6,0.8,0.0,102.0,1
D006778,4.0,1090.0,1.19,38.5,0.4,-65.3,-48.0,28.4,52.0,-97.9,1.1,0.0,144.0,1
D006779,4.9,1062.0,1.38,27.5,0.4,-60.9,-50.6,24.7,49.0,-96.6,10.1,0.0,119.0,0
D006780,4.4,1179.0,1.08,27.0,0.41,-64.3,-50.9,24.8,46.0,-96.3,10.6,0.0,129.0,0
D006781,4.5,1195.0,1.04,26.0,0.56,-65.4,-51.3,22.8,47.0,-94.8,13.3,1.0,126.0,0
D006782,5.0,1168.0,0.96,29.0,0.44,-64.5,-51.4,24.8,43.0,-95.9,,1.0,130.0,1
D006783,6.4,1186.0,1.28,30.5,0.61,-69.8,,28.5,35.0,-94.1,13.6,0.0,,0
D006784,4.7,1121.0,0.97,34.0,0.45,-69.6,-52.5,22.0,59.0,-91.0,5.3,1.0,138.0,1
D006785,3.7,1391.0,1.59,33.5,0.5,,-45.3,26.4,,-92.2,6.1,1.0,131.0,0
D006786,3.5,1393.0,1.49,26.5,0.48,-62.7,-53.1,25.3,36.0,-94.7,8.8,0.0,103.0,0
D006787,4.9,1151.0,1.05,28.5,0.45,-67.8,-51.3,22.6,45.0,-96.8,10.8,0.0,126.0,1
D006788,4.8,1205.0,1.13,30.5,0.54,-65.4,-49.6,25.0,48.0,-94.7,12.2,1.0,131.0,0
D006789,3.3,1122.0,1.57,24.0,0.47,-67.1,-51.1,25.9,37.0,-93.4,,1.0,119.0,0
D006790,4.6,1137.0,1.06,29.5,0.39,-65.6,-50.9,24.9,48.0,-96.6,7.9,1.0,130.0,1
D006791,6.8,1104.0,1.37,32.5,0.41,-69.2,-54.6,21.4,34.0,-92.5,3.3,1.0,139.0,1
D006792,3.3,1165.0,0.9,29.5,0.45,-68.4,-49.8,21.2,45.0,-92.4,6.7,0.0,137.0,1
D006793,5.9,1153.0,1.13,30.5,0.39,-65.0,-49.1,24.7,48.0,-97.6,11.2,1.0,133.0,1
D006794,4.0,1340.0,1.17,20.0,0.47,-63.6,-53.5,23.4,43.0,-99.9,20.9,0.0,125.0,0
D006795,5.0,1140.0,1.15,28.0,0.43,-66.3,-50.2,23.5,38.0,-96.1,10.1,0.0,129.0,1
D006796,5.3,1345.0,0.96,38.5,0.55,-64.2,-48.8,25.2,35.0,-93.0,5.1,0.0,132.0,1
D006797,4.9,1251.0,1.45,21.0,0.62,,-47.5,29.7,37.0,-99.9,18.2,0.0,142.0,0
D006798,4.6,1167.0,1.12,27.5,0.47,-68.7,-49.2,23.5,44.0,-95.0,9.0,0.0,125.0,1
D006799,4.8,1200.0,1.18,30.0,0.54,-65.2,-49.6,26.2,51.0,-95.6,8.3,1.0,136.0,1
D006800,4.5,1092.0,1.05,25.0,0.43,-65.4,-48.8,25.4,46.0,-95.3,3.8,0.0,122.0,1
D006801,6.6,1153.0,1.35,36.5,0.45,-67.6,-47.0,20.5,52.0,-97.6,,1.0,139.0,1
D006802,5.3,1228.0,1.05,31.5,0.46,-65.6,-50.7,22.7,44.0,-96.5,10.6,1.0,122.0,1
D006803,5.8,1238.0,1.15,26.0,0.69,-60.5,-50.7,23.7,54.0,-94.7,16.9,1.0,118.0,0
D006804,4.6,1169.0,1.13,28.0,0.4,-67.3,-48.7,24.7,47.0,-94.9,5.8,0.0,127.0,1
D006805,4.8,1159.0,1.14,28.5,0.47,-65.0,-49.3,25.7,44.0,-94.8,3.8,1.0,126.0,1
D006806,4.7,1215.0,0.98,31.0,0.43,-66.5,-49.8,23.9,46.0,-97.0,6.4,1.0,130.0,1
D006807,4.7,1282.0,1.4,33.0,0.55,-63.1,-49.8,26.6,44.0,-90.7,14.6,1.0,142.0,0
D006808,4.2,1128.0,1.1,28.0,0.42,-64.7,-48.7,24.9,44.0,-95.7,12.2,1.0,128.0,0
D006809,5.2,1195.0,1.01,27.5,0.44,-66.4,-51.8,22.6,40.0,-96.0,9.2,1.0,129.0,1
D006810,6.2,1030.0,1.4,27.0,0.42,-68.6,-46.0,24.4,42.0,-93.3,2.9,1.0,122.0,1
D006811,4.2,1202.0,1.0,25.5,0.48,-64.1,-48.4,23.8,46.0,-95.0,10.6,0.0,,1
D006812,4.4,1190.0,1.21,31.5,0.55,-68.4,-49.4,25.3,42.0,-94.3,8.3,0.0,118.0,1
D006813,5.1,1191.0,0.99,29.0,0.49,-65.5,-48.8,22.1,48.0,-94.9,13.2,0.0,133.0,1
D006814,5.5,1097.0,1.07,30.0,0.39,-67.2,-53.3,24.9,33.0,-90.7,20.4,1.0,118.0,1
D006815,4.4,1189.0,1.03,29.5,0.45,-66.1,-47.9,24.3,42.0,-96.1,9.1,0.0,132.0,1
D006816,4.9,1176.0,1.2,31.5,0.47,,-47.7,22.6,42.0,-95.2,9.7,1.0,118.0,1
D006817,5.2,1223.0,1.26,29.0,0.43,-65.7,-51.2,24.1,48.0,-93.8,9.9,0.0,126.0,1
D006818,4.8,1189.0,1.16,29.5,0.41,-66.3,-48.7,24.4,,-95.5,9.1,1.0,132.0,1
D006819,6.8,1123.0,1.42,22.0,0.39,-67.0,-51.4,27.1,57.0,-99.7,13.6,,138.0,0
D006820,4.9,1188.0,1.13,26.0,0.49,-66.6,-51.2,24.3,43.0,-95.2,13.6,0.0,126.0,1
D006821,4.9,1185.0,1.13,33.0,0.42,-67.7,-49.7,23.8,45.0,-93.9,11.0,0.0,132.0,1
D006822,6.5,1389.0,1.21,38.5,0.31,-66.6,-52.2,29.2,36.0,-93.7,6.9,1.0,127.0,1
D006823,4.7,1138.0,1.12,32.0,0.51,-65.9,-51.6,23.3,42.0,-94.0,8.9,0.0,129.0,1
D006824,4.7,1214.0,1.09,29.5,0.47,-65.9,-50.9,21.8,44.0,-95.1,5.5,1.0,123.0,1
D006825,4.8,1217.0,1.24,26.5,0.45,-66.5,-51.0,23.3,44.0,-95.8,8.1,0.0,137.0,0
D006826,4.8,1173.0,0.98,28.5,0.51,-65.7,-49.6,23.2,48.0,-93.8,11.9,0.0,130.0,1
D006827,5.1,1111.0,0.98,26.0,0.5,,-51.6,25.2,44.0,-95.3,,1.0,127.0,1
D006828,4.3,1132.0,1.17,26.0,0.45,-66.8,-51.3,23.0,47.0,-96.2,10.3,0.0,127.0,1
D006829,6.3,1209.0,1.28,33.5,0.44,-63.7,-54.8,27.0,53.0,-96.5,7.9,1.0,126.0,1
D006830,6.5,1225.0,0.91,21.5,0.33,-67.6,-52.3,25.7,54.0,-99.6,8.9,0.0,100.0,0
D006831,3.5,1176.0,1.51,33.0,0.33,-61.8,-48.0,29.4,32.0,-92.6,23.7,1.0,125.0,0
D006832,4.9,1183.0,1.18,26.5,0.47,-64.0,-49.7,24.2,44.0,-97.0,6.6,0.0,134.0,1
D006833,4.2,1204.0,1.28,31.5,0.46,-65.8,-52.1,24.0,49.0,-96.9,5.8,0.0,130.0,1
D006834,5.4,1123.0,1.09,24.0,0.31,-62.6,-48.6,25.2,39.0,-99.8,18.0,1.0,101.0,0
D006835,6.2,1244.0,1.2,33.5,0.65,-69.7,-50.3,22.0,42.0,-93.2,10.0,1.0,141.0,1
D006836,4.2,1212.0,1.13,27.5,0.49,-65.1,-49.4,24.3,50.0,-94.8,9.5,1.0,130.0,0
D006837,,1143.0,1.07,29.0,0.52,-64.8,-50.5,,38.0,-95.2,7.0,1.0,131.0,1
D006838,6.1,1364.0,0.93,26.5,0.61,-69.4,-48.7,25.3,58.0,-95.9,10.3,1.0,140.0,1
D006839,5.3,1179.0,0.98,28.5,0.54,-65.9,-51.1,23.4,48.0,-95.2,8.3,0.0,122.0,1
D006840,6.7,1204.0,1.5,29.5,0.47,-62.9,-49.4,20.4,35.0,-95.2,1.6,1.0,135.0,1
D006841,4.9,1156.0,1.21,26.0,0.52,-65.5,-49.8,24.3,42.0,-95.9,6.6,0.0,121.0,1
D006842,4.9,1186.0,1.03,29.0,0.5,-65.5,-49.5,23.6,44.0,-94.5,7.6,1.0,125.0,1
D006843,6.9,1067.0,0.94,36.0,0.36,-65.1,-47.9,21.8,51.0,-92.0,17.5,0.0,143.0,0
D006844,5.3,1198.0,1.15,29.5,0.46,-65.1,-49.4,23.8,48.0,-96.2,8.3,0.0,124.0,1
D006845,4.7,1170.0,1.11,31.0,0.49,-66.5,-48.5,25.0,43.0,-96.1,12.8,1.0,131.0,1
D006846,4.5,1105.0,0.87,35.0,0.48,-60.6,-52.3,28.3,46.0,-97.6,17.3,1.0,136.0,0
D006847,6.5,1312.0,1.22,39.0,0.54,-60.4,-54.6,20.9,42.0,-91.0,8.4,0.0,,0
D006848,4.5,1317.0,1.2,25.5,0.52,,-51.7,28.3,39.0,-96.3,21.0,1.0,125.0,0
D006849,,1308.0,1.26,30.0,0.52,-64.9,-48.6,25.2,37.0,-98.6,6.3,0.0,115.0,1
D006850,5.7,1185.0,1.18,32.0,0.49,-66.2,-50.1,23.7,47.0,-94.6,5.9,1.0,130.0,1
D006851,5.1,1247.0,1.28,29.5,0.63,-66.5,-47.8,24.3,37.0,-93.0,5.3,1.0,143.0,1
D006852,6.4,1207.0,1.26,33.0,0.49,-66.3,-51.9,26.4,33.0,-91.5,8.6,0.0,113.0,1
D006853,5.2,1154.0,1.19,31.5,0.51,-65.7,-49.9,23.9,47.0,-95.9,6.3,1.0,135.0,1
D006854,3.4,1250.0,1.51,27.5,0.67,-60.0,-49.5,25.4,54.0,-95.1,6.1,0.0,104.0,0
D006855,5.1,1158.0,1.11,31.0,0.51,-65.4,-51.1,24.7,51.0,-96.0,8.6,0.0,129.0,1
D006856,4.7,1146.0,1.09,29.0,0.43,-64.5,-51.2,23.6,46.0,-97.1,10.4,1.0,135.0,1
D006857,5.1,1241.0,1.09,29.0,0.54,-65.2,-49.7,24.1,42.0,-95.0,8.4,0.0,133.0,1
D006858,4.9,1188.0,1.09,30.0,0.39,-66.0,-51.4,23.9,48.0,-95.0,10.2,1.0,127.0,1
D006859,5.1,1183.0,1.07,28.5,0.43,-66.4,-51.2,24.1,42.0,-96.3,9.3,0.0,128.0,1
D006860,6.2,1375.0,0.99,,,-61.4,-48.2,20.6,39.0,-94.3,,0.0,132.0,0
D006861,5.2,1106.0,1.04,29.0,0.46,-64.7,-49.4,24.8,41.0,-94.9,4.3,1.0,117.0,1
D006862,4.7,1166.0,1.21,30.0,0.56,-66.4,-50.4,24.0,42.0,-94.9,10.9,0.0,137.0,1
D006863,5.1,1161.0,1.07,28.0,0.47,-65.7,-50.6,22.5,44.0,-96.6,,1.0,124.0,1
D006864,4.6,1198.0,1.14,28.0,0.42,-64.0,-49.1,23.0,48.0,,10.0,0.0,128.0,1
D006865,4.1,1020.0,0.9,31.5,0.45,-67.9,-48.7,20.2,50.0,-97.6,4.8,1.0,134.0,1
D006866,4.6,1160.0,1.08,29.5,0.48,-64.6,-51.0,25.6,45.0,-96.5,11.4,1.0,123.0,0
D006867,4.5,,1.04,26.0,0.43,-64.1,-48.8,24.7,46.0,-97.2,3.2,1.0,134.0,1
D006868,4.6,1233.0,0.96,30.5,0.44,-69.2,-45.0,27.0,36.0,-94.1,4.7,0.0,119.0,1
D006869,4.7,1110.0,1.0,30.5,0.5,-65.8,-49.4,23.3,45.0,-94.9,8.1,0.0,125.0,1
D006870,4.4,1230.0,1.52,38.5,,-66.3,-52.7,28.6,32.0,-91.1,19.0,0.0,136.0,0
D006871,5.6,1028.0,1.25,22.5,0.63,-64.3,-53.2,23.2,50.0,-98.0,8.6,1.0,124.0,0
D006872,4.5,1178.0,1.2,31.0,0.57,-64.9,-48.8,23.2,45.0,-94.2,10.9,1.0,125.0,0
D006873,5.0,1211.0,1.14,28.5,0.47,-67.1,-49.7,23.9,46.0,-95.8,11.8,0.0,132.0,1
D006874,4.8,1265.0,1.08,29.5,0.5,-66.3,-51.4,24.2,41.0,-95.5,7.8,0.0,133.0,1
D006875,,1182.0,0.87,32.0,0.4,-65.9,-45.2,21.1,54.0,-96.0,6.5,0.0,111.0,0
D006876,4.1,1068.0,1.29,27.0,0.65,-68.3,-49.2,29.7,41.0,-91.5,7.8,1.0,139.0,0
D006877,4.6,1209.0,1.25,26.5,0.5,-65.8,-50.1,23.7,41.0,-96.5,10.5,1.0,125.0,1
D006878,4.5,1210.0,1.14,30.0,0.53,-66.0,-50.2,23.5,44.0,-95.7,7.3,0.0,125.0,1
D006879,3.1,1342.0,0.87,24.5,0.7,-66.1,-53.4,29.1,41.0,,3.6,0.0,110.0,0
D006880,5.1,1138.0,1.1,24.5,0.48,-64.2,-50.9,23.0,41.0,-94.5,9.8,0.0,143.0,1
D006881,5.2,1165.0,1.09,31.0,0.54,-65.1,-48.7,24.3,41.0,-97.3,8.8,0.0,128.0,1
D006882,4.9,1366.0,0.93,40.0,0.43,-68.1,-53.4,28.7,44.0,-97.4,13.6,1.0,104.0,1
D006883,4.6,1185.0,1.11,27.5,0.5,-63.9,-50.8,23.3,44.0,-96.8,7.5,1.0,132.0,1
D006884,3.5,1028.0,0.95,26.5,0.67,-69.4,-54.4,29.3,55.0,-90.2,19.0,0.0,108.0,0
D006885,5.7,1373.0,1.25,37.5,0.54,-61.3,-54.5,20.5,33.0,-96.1,6.3,0.0,149.0,1
D006886,5.0,1183.0,1.0,30.0,0.45,-65.7,-50.1,22.6,45.0,-95.1,9.6,0.0,131.0,1
D006887,3.4,1171.0,1.25,30.0,0.33,-61.4,-49.9,29.9,47.0,-93.9,16.0,0.0,111.0,0
D006888,3.2,,1.34,22.5,0.35,-64.1,-54.5,29.9,47.0,-93.6,,0.0,105.0,0
D006889,6.9,1121.0,1.49,22.0,0.32,-66.0,-45.2,25.0,47.0,-92.6,1.2,0.0,122.0,0
D006890,4.2,1188.0,1.1,31.0,0.55,-64.3,-50.4,23.5,44.0,-95.9,6.4,1.0,120.0,1
D006891,3.9,1228.0,0.96,21.0,0.48,-67.2,-50.4,27.9,57.0,-99.3,10.5,0.0,132.0,1
D006892,6.6,1171.0,1.19,22.5,0.43,-67.7,-48.0,29.2,48.0,-97.9,4.5,0.0,127.0,0
D006893,5.7,1018.0,0.84,32.5,0.7,-67.3,-50.8,29.1,38.0,-95.6,2.4,0.0,110.0,0
D006894,5.3,1146.0,1.15,27.5,0.48,-66.0,-47.6,22.4,47.0,-94.4,8.9,1.0,141.0,1
D006895,5.0,1161.0,1.07,27.0,0.46,-65.9,-50.1,25.4,48.0,-96.0,9.1,0.0,124.0,1
D006896,6.3,1187.0,1.3,35.5,0.38,-60.5,-50.0,23.5,40.0,-90.7,0.6,0.0,140.0,1
D006897,4.4,1161.0,1.32,31.0,0.31,-63.3,-52.1,,52.0,-95.5,20.0,1.0,104.0,0
D006898,6.6,1110.0,1.35,40.0,0.57,-64.0,-53.1,20.0,36.0,-97.9,22.6,1.0,122.0,1
D006899,5.1,1195.0,1.02,29.5,0.43,-67.0,-50.8,25.5,45.0,-96.9,11.8,1.0,123.0,1
D006900,3.8,1237.0,,39.5,0.37,-66.1,-45.4,22.3,59.0,-94.8,9.1,1.0,127.0,0
D006901,5.1,1339.0,1.42,33.5,0.41,-60.8,-45.2,24.4,48.0,-92.3,16.8,1.0,116.0,0
D006902,6.8,1028.0,1.27,39.5,0.63,-68.5,-53.5,23.4,,-92.2,9.3,1.0,119.0,1
D006903,5.2,1128.0,0.98,29.0,0.53,-66.9,-50.0,24.2,42.0,-95.2,6.9,1.0,128.0,1
D006904,5.3,1064.0,1.04,29.0,0.51,-65.2,-50.2,22.1,44.0,-95.6,12.5,0.0,135.0,1
D006905,4.4,1146.0,1.06,28.5,0.43,-66.3,-51.7,23.8,43.0,-95.0,7.3,1.0,131.0,1
D006906,5.1,1154.0,1.16,29.0,0.51,-65.8,-50.8,24.2,40.0,-96.5,8.7,1.0,121.0,1
D006907,5.2,1181.0,1.12,,0.51,-65.6,-51.3,22.0,48.0,-95.2,9.5,1.0,123.0,1
D006908,4.8,1192.0,1.22,32.0,0.51,-63.7,-49.8,25.0,46.0,-95.7,11.0,1.0,128.0,1
D006909,4.8,1194.0,1.05,27.0,0.52,-65.2,,23.3,41.0,-95.6,12.1,0.0,125.0,1
D006910,4.6,1166.0,1.15,27.0,0.57,-64.4,-51.3,24.2,47.0,-95.7,,1.0,135.0,1
D006911,6.6,1160.0,,33.0,0.48,-67.1,-50.3,22.7,38.0,-91.5,19.4,1.0,145.0,1
D006912,4.7,1119.0,1.03,29.5,0.49,-64.4,-50.0,24.4,44.0,-94.6,9.7,0.0,126.0,1
D006913,4.3,1096.0,1.17,24.5,0.37,-60.6,-51.4,29.3,,-92.4,13.6,1.0,131.0,0
D006914,4.5,1225.0,1.15,27.0,0.45,-65.1,-50.5,23.7,43.0,-95.0,10.1,1.0,128.0,0
D006915,4.2,1243.0,1.14,30.5,0.43,-66.4,-50.7,25.9,43.0,-96.9,6.7,1.0,126.0,1
D006916,5.0,1216.0,1.09,26.0,0.48,-66.3,-49.9,24.9,42.0,-95.3,10.6,0.0,133.0,1
D006917,4.2,1203.0,1.1,28.0,0.54,-64.8,-52.1,24.5,44.0,-95.1,,0.0,131.0,1
D006918,4.5,1117.0,1.08,27.0,0.48,-65.2,-50.5,24.6,40.0,-95.9,8.5,0.0,130.0,1
D006919,4.1,1107.0,1.21,26.0,0.53,-65.6,-50.2,24.5,39.0,-95.7,8.6,1.0,126.0,1
D006920,4.5,1167.0,1.08,29.5,0.44,-67.0,-50.5,24.7,42.0,-97.2,6.7,1.0,136.0,1
D006921,4.9,1236.0,1.04,31.0,0.44,-65.9,-49.6,24.8,42.0,-96.7,11.6,0.0,132.0,1
D006922,4.6,1184.0,1.11,29.0,0.53,-64.1,-51.0,23.5,39.0,-94.6,13.9,1.0,134.0,1
D006923,4.3,1151.0,1.01,23.0,0.55,-69.7,-54.7,26.1,34.0,-97.8,14.3,0.0,109.0,1
D006924,4.8,1149.0,1.19,27.5,0.52,-67.1,-49.7,24.6,46.0,-96.5,5.6,1.0,123.0,1
D006925,5.4,1137.0,1.15,28.5,0.49,-66.3,-51.2,24.4,43.0,-96.7,11.2,0.0,126.0,1
D006926,5.0,1257.0,1.11,30.0,0.43,-64.9,-50.1,25.0,41.0,-95.4,7.5,1.0,132.0,1
D006927,5.1,1213.0,1.1,28.5,0.48,-66.5,-50.4,22.6,42.0,-95.9,10.4,1.0,129.0,0
D006928,3.6,1252.0,0.97,26.5,0.57,-64.0,-54.6,29.7,30.0,-95.0,17.1,1.0,112.0,0
D006929,5.8,1281.0,1.29,32.5,0.37,-64.6,-48.6,22.4,44.0,-95.4,20.2,0.0,131.0,0
D006930,4.3,1160.0,1.19,30.5,,-64.0,-50.6,22.6,43.0,-95.4,5.2,1.0,134.0,1
D006931,3.3,1028.0,1.15,,0.31,-62.1,-54.6,24.2,52.0,-91.8,15.8,1.0,122.0,0
D006932,5.0,1187.0,1.11,28.0,0.37,-66.9,-50.5,24.1,46.0,-95.0,11.5,1.0,120.0,0
D006933,5.8,1216.0,1.08,25.0,0.44,-65.1,-50.4,24.5,40.0,-95.8,10.0,0.0,128.0,1
D006934,5.4,1197.0,0.96,,0.49,-65.4,-49.9,24.0,43.0,-95.5,9.4,1.0,125.0,1
D006935,4.6,1214.0,0.91,40.0,0.67,-68.1,-53.9,25.2,41.0,-99.7,11.7,0.0,134.0,1
D006936,,1193.0,1.2,27.0,0.52,-66.5,-50.5,25.8,41.0,-95.1,9.0,1.0,132.0,0
D006937,5.3,1223.0,1.25,29.5,,-63.8,-50.6,25.4,44.0,-94.8,8.8,0.0,128.0,1
D006938,6.2,1294.0,1.21,37.5,0.44,-65.8,-45.4,26.3,37.0,-90.4,5.4,0.0,124.0,1
D006939,4.5,1057.0,1.05,36.5,0.51,-63.7,-51.6,29.5,37.0,-95.1,16.0,0.0,143.0,0
D006940,5.9,1391.0,1.57,31.5,0.59,-67.9,-46.4,24.5,52.0,-95.3,7.3,0.0,150.0,1
D006941,4.9,1279.0,1.19,26.0,0.42,-65.6,-50.9,24.4,38.0,-96.0,8.0,1.0,120.0,0
D006942,5.2,1166.0,1.08,37.5,0.47,-61.7,-54.5,29.3,58.0,-98.1,19.5,1.0,131.0,0
D006943,4.8,1377.0,1.38,38.5,0.39,-63.4,-46.6,27.2,49.0,-95.0,4.4,1.0,129.0,0
D006944,3.8,1140.0,1.18,31.5,0.51,-65.4,-50.4,23.8,43.0,-94.3,9.1,1.0,128.0,1
D006945,3.1,1099.0,1.39,27.5,0.62,-63.5,-51.1,23.6,48.0,-97.0,6.8,0.0,122.0,0
D006946,4.2,1184.0,1.02,28.0,0.5,-66.8,-50.1,22.7,44.0,-96.7,7.7,0.0,121.0,1
D006947,4.2,1117.0,0.89,25.5,0.64,-66.8,-51.6,22.9,50.0,-92.5,16.6,0.0,115.0,0
D006948,4.9,1181.0,1.31,32.0,0.47,-63.6,-49.9,23.4,44.0,-94.0,,0.0,124.0,1
D006949,4.4,1236.0,1.08,29.0,0.5,-64.3,-49.7,23.4,45.0,-95.1,10.7,0.0,135.0,1
D006950,4.3,1191.0,1.11,27.0,0.49,-64.0,-49.4,23.6,44.0,-95.3,12.2,1.0,119.0,1
D006951,3.2,1048.0,1.59,27.5,0.5,-69.0,-46.8,28.8,55.0,-97.4,9.6,1.0,103.0,0
D006952,4.1,1261.0,0.98,31.5,0.48,-65.8,-48.3,24.3,45.0,-94.1,8.0,1.0,130.0,1
D006953,5.0,1218.0,1.07,28.5,0.54,-66.1,-50.2,24.3,,-95.8,13.7,1.0,127.0,1
D006954,4.8,1210.0,1.12,26.0,0.5,-65.1,-51.0,24.1,46.0,-94.4,10.4,0.0,129.0,1
D006955,4.4,1133.0,1.31,33.5,0.55,-66.7,-48.2,24.1,46.0,-91.6,5.5,1.0,105.0,0
D006956,3.2,1066.0,0.97,39.0,0.63,-61.0,-48.4,25.1,46.0,-92.8,8.7,0.0,132.0,0
D006957,5.3,1171.0,0.82,39.0,0.49,-62.4,-51.3,29.1,51.0,-96.3,17.6,0.0,,1
D006958,5.2,1189.0,1.01,28.5,0.5,-66.1,-51.3,22.9,49.0,-97.1,12.6,1.0,124.0,1
D006959,4.8,1210.0,1.22,30.0,0.44,-64.7,-49.7,26.3,44.0,-95.2,9.9,0.0,131.0,0
D006960,6.1,1282.0,1.36,38.5,0.33,-69.9,-50.6,21.1,43.0,-98.7,10.0,0.0,119.0,1
D006961,5.5,1182.0,1.09,29.0,0.42,-65.4,-47.5,23.8,40.0,-96.2,7.9,0.0,128.0,1
D006962,4.9,1159.0,1.13,29.0,0.52,-64.9,-48.7,25.5,47.0,-95.9,,0.0,133.0,1
D006963,5.1,1169.0,1.17,24.0,0.42,-67.5,-50.4,25.0,45.0,-96.1,10.3,1.0,133.0,1
D006964,4.6,1152.0,1.13,29.0,0.52,-66.3,-49.3,23.1,43.0,-95.3,11.4,1.0,121.0,1
D006965,5.2,1169.0,1.16,29.0,0.45,-66.0,-50.1,23.0,43.0,-95.8,10.4,1.0,126.0,1
D006966,5.4,1167.0,1.12,29.5,0.47,-65.3,-51.1,23.0,43.0,-95.0,9.8,0.0,128.0,1
D006967,4.4,1045.0,0.87,26.0,0.59,-64.1,-49.8,25.3,37.0,-94.1,1.7,0.0,127.0,1
D006968,4.3,1354.0,1.02,38.0,0.32,-68.0,-49.7,,34.0,-94.4,1.7,0.0,136.0,1
D006969,6.6,1396.0,1.03,23.5,0.41,-60.9,-52.0,25.4,59.0,-97.2,18.5,1.0,123.0,1
D006970,3.7,1171.0,0.89,39.0,0.31,-61.7,-49.0,25.1,32.0,-99.3,1.6,0.0,124.0,0
D006971,4.0,1138.0,1.46,25.0,0.62,-61.1,-46.8,26.4,35.0,-96.0,12.8,0.0,148.0,0
D006972,4.6,1088.0,1.01,30.5,0.49,-66.6,-49.2,23.6,41.0,-97.4,8.5,0.0,135.0,1
D006973,5.4,1251.0,1.08,27.5,0.51,-65.4,-51.5,23.6,47.0,-94.8,9.0,1.0,129.0,1
D006974,5.3,1124.0,1.02,29.0,0.51,-66.3,-48.5,25.4,44.0,-95.2,9.6,0.0,126.0,1
D006975,5.1,1191.0,1.02,26.5,0.46,,-49.9,23.6,45.0,-93.9,8.0,0.0,126.0,1
D006976,5.5,1264.0,0.84,28.5,0.42,-63.5,-46.4,22.8,48.0,-97.6,5.0,0.0,150.0,1
D006977,4.6,1275.0,1.03,31.0,0.44,-65.0,-49.8,25.2,43.0,-93.5,3.6,1.0,133.0,1
D006978,6.4,1129.0,0.96,31.5,0.61,-66.1,-45.3,22.4,57.0,-93.0,17.0,1.0,113.0,0
D006979,4.0,1123.0,1.16,31.0,0.52,-65.0,-51.2,24.4,47.0,-95.6,5.1,1.0,115.0,0
D006980,4.8,1193.0,1.17,26.0,0.47,-65.7,-52.5,22.4,50.0,-94.7,10.1,1.0,122.0,0
D006981,4.9,1181.0,1.21,32.5,0.55,-64.4,-49.2,24.1,45.0,-94.7,12.5,0.0,130.0,1
D006982,5.3,1230.0,1.08,27.5,0.47,-65.2,-49.8,26.0,44.0,-94.5,7.2,0.0,,1
